--------------------
BDMEP - INMET
--------------------
Estação           : SAO PAULO MIR de SANTANA  - SP (OMM: 83781)
Latitude  (graus) : -23.5
Longitude (graus) : -46.61
Altitude  (metros): 792.06
Estação Operante
Inicio de operação: 01/12/1945
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83781;21/02/2015;0000;25.6;22.6;78;926;14;3.6;8;
83781;21/02/2015;1200;26.5;21.7;65;928.9;9;0.8;8;
83781;21/02/2015;1800;29.8;22.7;53;927.4;14;5;9;
83781;22/02/2015;0000;23.5;20.5;76;929.1;14;3.3;10;
83781;22/02/2015;1200;24;20.5;72;929.4;14;2.3;8;
83781;22/02/2015;1800;29.4;19.9;39;927.3;32;3.3;6;
83781;23/02/2015;0000;23.5;20.6;77;927.8;14;3.3;6;
83781;23/02/2015;1200;25.3;21.1;68;928.9;36;5;8;
83781;23/02/2015;1800;29.7;21.1;45;925.6;36;1;10;
83781;24/02/2015;0000;24.8;22.1;79;927.4;14;2.5;7;
83781;24/02/2015;1200;26.3;21.3;63;927.7;36;2;7;
83781;24/02/2015;1800;31.7;21.7;40;925.5;14;2.5;7;
83781;25/02/2015;0000;21.4;19.3;82;928.1;14;1;7;
83781;25/02/2015;1200;23.4;20.4;76;928.3;23;1.6;10;
83781;25/02/2015;1800;25;21.1;70;926.5;9;0.8;10;
83781;26/02/2015;0000;19.6;18.8;93;928.1;32;1.1;10;
83781;26/02/2015;1200;23.6;20;72;926.3;32;1.3;6;
83781;26/02/2015;1800;30;22.3;40;923.2;27;3;7;
83781;27/02/2015;0000;23.7;21.1;79;924.1;27;1.3;1;
83781;27/02/2015;1200;23.8;20.9;77;923.9;36;0.8;10;
83781;27/02/2015;1800;31;21.4;41;920.8;27;3.3;7;
83781;28/02/2015;0000;23.8;19.8;68;923.4;32;3.3;8;
83781;28/02/2015;1200;23.8;20.1;71;925.1;14;2.5;10;
