--------------------
BDMEP - INMET
--------------------
Estação           : RIO BRANCO - AC (OMM: 82915)
Latitude  (graus) : -9.96
Longitude (graus) : -67.8
Altitude  (metros): 160.00
Estação Operante
Inicio de operação: 01/01/1929
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82915;26/02/2015;1200;23;;99;994.8;32;1.02888;10;
82915;26/02/2015;1800;28.7;;80;993.5;23;2.05776;8.75;
82915;27/02/2015;0000;27.2;;88;990.4;0;0;0;
82915;27/02/2015;1200;23.2;;97;994.7;36;2.05776;8.75;
82915;27/02/2015;1800;30;;77;993.6;32;2.05776;7.5;
82915;28/02/2015;0000;26.9;;84;991.1;36;1.02888;5;
82915;28/02/2015;1200;24.7;;96;994.8;0;0;10;
82915;28/02/2015;1800;22.2;;100;995.6;36;1.02888;10;
82915;01/03/2015;0000;22.9;;98;992.8;0;0;5;
82915;01/03/2015;1200;23.2;;98;996.3;32;1.02888;10;
82915;01/03/2015;1800;29.2;;79;994;36;3.08664;7.5;
82915;02/03/2015;0000;24.4;;89;992;36;1.02888;6.25;
82915;02/03/2015;1200;23;;99;994.8;0;0;8.75;
82915;02/03/2015;1800;30.1;;75;992.6;0;0;6.25;
82915;03/03/2015;0000;25.5;;94;990.2;0;0;7.5;
82915;03/03/2015;1200;24.2;;98;992.7;5;1.02888;7.5;
82915;03/03/2015;1800;30.2;;77;990.7;5;2.05776;8.75;
82915;04/03/2015;0000;24.2;;94;989.8;0;0;8.75;
82915;04/03/2015;1200;23.5;;92;992.7;0;0;10;
82915;04/03/2015;1800;25.4;;94;991.8;23;4.11552;10;
82915;05/03/2015;0000;22.7;;98;991.8;0;0;10;
82915;05/03/2015;1200;23;;100;993.8;0;0;7.5;
82915;05/03/2015;1800;23.7;;98;994;5;2.05776;10;
82915;06/03/2015;0000;24;;89;992.4;36;3.08664;7.5;
82915;06/03/2015;1200;23.2;;98;995.1;0;0;10;
82915;06/03/2015;1800;25.2;;92;993.9;36;3.08664;10;
82915;07/03/2015;0000;23;;95;992.4;0;0;7.5;
82915;07/03/2015;1200;22.2;;98;995.8;36;1.02888;10;
82915;07/03/2015;1800;26.9;;86;993.9;18;1.02888;7.5;
82915;08/03/2015;0000;25.7;;92;990.6;0;0;0;
82915;08/03/2015;1200;24.2;;98;994.4;0;0;8.75;
82915;08/03/2015;1800;32.5;;63;991.5;5;1.54332;7.5;
82915;09/03/2015;0000;25.2;;92;991.2;0;0;3.75;
82915;09/03/2015;1200;23.7;;100;993.6;0;0;7.5;
82915;09/03/2015;1800;31.2;;72;990.7;0;0;6.25;
82915;10/03/2015;0000;25.8;;91;990.6;32;2.05776;10;
82915;10/03/2015;1200;24.4;;99;993.5;0;0;5;
82915;10/03/2015;1800;27.7;;87;991.4;14;1.02888;7.5;
82915;11/03/2015;0000;25.7;;89;992.6;18;2.05776;10;
82915;11/03/2015;1200;24.2;;98;994.7;0;0;7.5;
82915;11/03/2015;1800;32.9;;62;991.8;32;2.05776;6.25;
82915;12/03/2015;0000;29;;87;990.2;0;0;7.5;
82915;12/03/2015;1200;25;;98;993.5;32;1.02888;10;
82915;12/03/2015;1800;26.2;;92;997.4;32;2.05776;10;
82915;13/03/2015;0000;26.5;;91;991.4;0;0;6.25;
82915;13/03/2015;1200;23.2;;99;992;0;0;7.5;
82915;13/03/2015;1800;29.3;;69;991.4;32;4.11552;8.75;
82915;14/03/2015;0000;27.7;;89;988.6;0;0;0;
82915;14/03/2015;1200;24.8;;99;992.2;36;1.02888;10;
82915;14/03/2015;1800;30.7;;72;990.6;36;3.08664;10;
82915;15/03/2015;0000;25.7;;98;990.2;0;0;5;
82915;15/03/2015;1200;25.3;;98;993.5;0;0;8.75;
82915;15/03/2015;1800;29.7;;79;990.3;18;1.02888;7.5;
82915;16/03/2015;0000;23.2;;97;993.4;5;1.02888;10;
82915;16/03/2015;1200;23.2;;98;994.8;32;1.02888;7.5;
82915;17/03/2015;0000;25.7;;92;991;0;0;0;
