--------------------
BDMEP - INMET
--------------------
Estação           : PARNAIBA - PI (OMM: 82287)
Latitude  (graus) : -3.08
Longitude (graus) : -41.76
Altitude  (metros): 79.50
Estação Operante
Inicio de operação: 16/11/1970
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82287;05/03/2015;1200;28.5;26.6;86;1005.9;9;3.3;10;
82287;05/03/2015;1800;29.2;26.3;80;1002.7;5;3.8;10;
82287;06/03/2015;0000;;;;;9;0.7;;
82287;06/03/2015;1200;27.8;26.5;90;1005.7;9;2.3;7;
82287;06/03/2015;1800;27.5;26.3;91;1002.5;5;2.8;10;
82287;07/03/2015;0000;;;;;5;2.3;;
82287;07/03/2015;1200;26.4;25.3;91;1006.4;9;2.5;10;
82287;07/03/2015;1800;26.9;26.3;95;1002.8;5;4.5;10;
82287;08/03/2015;0000;;;;;9;1.6;;
82287;08/03/2015;1200;27.2;25.7;89;1005.3;9;2.8;9;
82287;08/03/2015;1800;;;;;5;5.3;;
82287;09/03/2015;0000;;;;;9;2.8;;
82287;09/03/2015;1200;28.3;26.5;87;1006;5;5.1;6;
82287;09/03/2015;1800;25.4;24.5;93;1002.5;5;5.1;10;
82287;10/03/2015;0000;;;;;9;2.8;;
82287;10/03/2015;1200;28.3;26.4;86;1005.8;9;4.6;6;
82287;10/03/2015;1800;24.3;24.1;98;1002.9;9;3.8;10;
82287;11/03/2015;0000;;;;;9;1.5;;
82287;11/03/2015;1200;28.4;26.5;86;1005.5;9;3.3;2;
82287;11/03/2015;1800;29.9;27.1;80;1002.2;9;4.3;4;
82287;12/03/2015;0000;;;;;9;2.5;;
82287;12/03/2015;1200;28.3;26.3;85;1004.4;9;4.1;10;
82287;12/03/2015;1800;30;26.4;75;1001.3;5;3;9;
82287;13/03/2015;0000;;;;;9;1.3;;
82287;13/03/2015;1200;29;26.3;81;1003.6;9;6.1;9;
82287;13/03/2015;1800;33;26;57;1000.2;9;3.8;9;
82287;14/03/2015;0000;;;;;5;3.6;;
82287;14/03/2015;1200;29.3;24.4;67;1003.1;9;4.8;0;
82287;14/03/2015;1800;31.7;26.4;66;1000.5;5;4.6;1;
82287;15/03/2015;0000;;;;;5;2.6;;
82287;15/03/2015;1200;28.8;25.3;76;1004.8;5;5.5;2;
82287;15/03/2015;1800;;;;;5;4.6;;
82287;16/03/2015;0000;;;;;5;2.6;;
82287;16/03/2015;1200;27.3;24.6;80;1005.6;5;4.5;10;
82287;16/03/2015;1800;30.8;26.1;69;1001.7;5;4;5;
82287;17/03/2015;0000;;;;;5;3.8;;
82287;17/03/2015;1200;29;25.8;78;1005.3;9;5.5;9;
82287;17/03/2015;1800;30.8;26.6;72;1001.9;5;4.5;10;
82287;18/03/2015;0000;;;;;9;0.5;;
82287;18/03/2015;1200;27.7;23.8;73;1006.2;9;4.8;10;
