--------------------
BDMEP - INMET
--------------------
Estação           : PAULO AFONSO - BA (OMM: 82986)
Latitude  (graus) : -9.36
Longitude (graus) : -38.21
Altitude  (metros): 252.69
Estação Operante
Inicio de operação: 01/02/1951
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82986;24/02/2015;0000;25.4;22.9;81;983.5;;;7;
82986;24/02/2015;1200;26.6;23.3;74;985.8;;;8;
82986;24/02/2015;1800;32.2;24.7;52;981.6;;;6;
82986;25/02/2015;0000;27;22.9;69;985.3;;;4;
82986;25/02/2015;1200;27;23.9;76;986.3;;;8;
82986;25/02/2015;1800;34.3;24.3;41;981.9;;;6;
82986;26/02/2015;0000;29.6;23.5;60;983.6;;;0;
82986;26/02/2015;1200;27.7;22.5;62;984.6;;;4;
82986;26/02/2015;1800;33.9;23.5;39;979.4;;;6;
82986;27/02/2015;0000;31;23.3;50;982.4;;;0;
82986;27/02/2015;1200;26.8;23.1;72;983.5;;;4;
82986;27/02/2015;1800;35;24.4;39;979.1;;;5;
82986;28/02/2015;0000;28.9;23.4;61;981;;;0;
82986;28/02/2015;1200;28.2;24.3;71;983.8;;;8;
82986;28/02/2015;1800;36;25.5;41;979;;;5;
82986;01/03/2015;0000;30.2;24.3;61;981;;;0;
82986;01/03/2015;1200;28;23.5;67;984.4;;;7;
82986;01/03/2015;1800;35.2;25.6;44;978.9;;;5;
82986;02/03/2015;0000;28.4;23.6;65;982.9;;;0;
82986;02/03/2015;1200;28.2;23.7;67;985.1;;;7;
82986;02/03/2015;1800;34.4;23.6;37;979.3;;;5;
82986;03/03/2015;0000;28.6;22.6;58;981.8;;;4;
82986;03/03/2015;1200;27.2;22.5;65;984.2;;;7;
82986;03/03/2015;1800;33.2;23.8;43;980.2;;;7;
82986;04/03/2015;0000;28.6;21.1;49;982.3;;;0;
82986;04/03/2015;1200;28;22.5;60;985.1;;;6;
82986;04/03/2015;1800;35.1;23.1;33;980.2;;;8;
82986;05/03/2015;0000;29.8;22.1;49;982.7;;;0;
82986;05/03/2015;1200;28.2;23.3;64;984.5;;;7;
82986;05/03/2015;1800;32.7;24.3;48;980.3;;;7;
82986;06/03/2015;0000;25.4;23.5;84;983.1;;;7;
