--------------------
BDMEP - INMET
--------------------
Estação           : PETROLINA - PE (OMM: 82983)
Latitude  (graus) : -9.38
Longitude (graus) : -40.48
Altitude  (metros): 370.46
Estação Operante
Inicio de operação: 01/01/1941
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82983;16/03/2015;1800;35.2;24.8;41;965.4;5;3.3;8;
82983;17/03/2015;0000;31.4;22.8;46;967.2;14;1.7;2;
82983;17/03/2015;1200;28.6;23.4;64;971.2;9;3.3;8;
82983;17/03/2015;1800;31.4;24.4;55;967.1;5;3;10;
82983;18/03/2015;0000;29.4;24.2;64;968.5;14;1.7;7;
82983;18/03/2015;1200;27;22.2;65;971.9;14;3.3;8;
82983;18/03/2015;1800;31.2;23.6;52;967.5;14;3.3;9;
82983;19/03/2015;0000;29.8;24.2;62;968.6;14;0.8;4;
82983;19/03/2015;1200;26.2;21.8;67;971.6;9;3.7;9;
82983;19/03/2015;1800;33;23.8;45;966.5;9;3;9;
82983;20/03/2015;0000;30.2;23.6;58;967.8;14;2.3;0;
82983;20/03/2015;1200;26.8;21.8;64;970.5;14;3.3;8;
82983;20/03/2015;1800;33.8;23;38;965.8;18;3.3;8;
82983;21/03/2015;0000;30.2;22.2;48;967.5;14;2.5;0;
82983;21/03/2015;1200;25.8;22.4;73;971.2;14;3;10;
82983;21/03/2015;1800;32.2;25.6;58;966.1;36;1.7;9;
82983;22/03/2015;0000;25;22.6;81;970.1;14;4.7;10;
82983;22/03/2015;1200;23.4;22.2;90;971.9;36;1.3;10;
82983;22/03/2015;1800;28.8;24.2;68;969.3;14;1.7;10;
82983;23/03/2015;0000;26.6;24.6;84;970.8;32;1.3;9;
82983;23/03/2015;1200;23;22.2;93;975.1;23;1.7;10;
82983;23/03/2015;1800;28.6;24.4;71;970.6;23;0.8;9;
82983;24/03/2015;0000;26.4;24.4;84;972.2;27;0.8;0;
82983;24/03/2015;1200;27.2;23.4;71;974.3;9;4.5;9;
82983;24/03/2015;1800;32.8;24.8;51;969.9;9;2.8;9;
82983;25/03/2015;0000;29.4;25.6;72;970.3;0;0;0;
82983;25/03/2015;1200;27.2;23.4;72;973.3;14;3.3;9;
82983;25/03/2015;1800;33.4;25.4;51;968.5;14;3.3;4;
82983;26/03/2015;0000;29.6;24.6;66;969.9;23;0.8;0;
82983;26/03/2015;1200;26.4;22.2;69;972.3;14;3.3;8;
82983;26/03/2015;1800;33.6;25;49;967.8;9;3;4;
82983;27/03/2015;0000;30.6;24.4;61;969.5;14;2.5;0;
82983;27/03/2015;1200;26.4;22.2;69;974.4;14;3.3;4;
82983;27/03/2015;1800;33.4;25.2;50;969.9;9;2.5;6;
82983;28/03/2015;0000;31;25.2;62;971.3;14;1.7;8;
82983;28/03/2015;1200;27.2;23.6;73;974.9;14;3.3;7;
82983;28/03/2015;1800;33.2;25.2;51;970.7;14;4.3;7;
82983;29/03/2015;0000;30;25;66;970.6;9;0.8;0;
82983;29/03/2015;1200;26.2;21.6;66;974.3;14;2.5;1;
82983;29/03/2015;1800;34.2;24;41;969;14;2.5;2;
82983;30/03/2015;0000;30.4;24.8;62;969.6;14;0.8;0;
