--------------------
BDMEP - INMET
--------------------
Estação           : MACAPA - AP (OMM: 82098)
Latitude  (graus) : -0.05
Longitude (graus) : -51.11
Altitude  (metros): 14.46
Estação Operante
Inicio de operação: 01/01/1925
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82098;18/03/2015;1800;25;24.4;96;1008.9;7;2.6;8;
82098;19/03/2015;0000;25;24.2;94;1008.9;0;0;0;
82098;19/03/2015;1200;25.4;24.6;93;1010.3;0;0;10;
82098;19/03/2015;1800;27.2;25;83;1007.8;9;1.8;10;
82098;20/03/2015;0000;24.7;22.4;80;1009.1;0;0;10;
82098;20/03/2015;1200;23.8;23.6;98;1011.1;34;1;10;
82098;20/03/2015;1800;27.6;25.6;84;1006;0;0;8;
82098;21/03/2015;0000;25.6;25;93;1009.5;0;0;8;
82098;21/03/2015;1200;25.6;24.8;91;1010.8;9;2.3;8;
82098;21/03/2015;1800;30.4;26;69;1008;0;0;9;
82098;22/03/2015;0000;25.3;24.2;90;1009.7;0;0;8;
82098;22/03/2015;1200;26.4;24.3;83;1011.5;36;1.8;9;
82098;22/03/2015;1800;32.2;27;66;1008.3;0;0;8;
82098;23/03/2015;0000;27.5;25.6;84;1010.6;0;0;8;
82098;23/03/2015;1200;25.8;25;93;1013.1;0;0;8;
82098;23/03/2015;1800;29.6;25.6;70;1009.7;5;1.5;8;
82098;24/03/2015;0000;27;25.4;87;1011.7;5;1.5;8;
82098;24/03/2015;1200;25.4;25;97;1012.9;0;0;10;
82098;24/03/2015;1800;30.1;26.4;72;1010.5;9;1;8;
82098;25/03/2015;0000;26.2;24.8;87;1012.3;0;0;10;
82098;25/03/2015;1200;25.8;24.6;89;1013.1;32;1;8;
82098;25/03/2015;1800;25.6;24.8;91;1009.6;14;1;8;
82098;26/03/2015;0000;24.6;24.2;95;1012.3;0;0;10;
82098;26/03/2015;1200;26.6;25.2;89;1012.1;27;1.2;8;
82098;26/03/2015;1800;32.6;27.2;63;1008.5;9;1.2;6;
82098;27/03/2015;0000;27;25.4;87;1010.1;10;2.3;7;
82098;27/03/2015;1200;25.6;24.8;91;1012.8;0;0;8;
82098;27/03/2015;1800;30.6;26.4;71;1009.2;7;3.6;6;
82098;28/03/2015;0000;26.8;25.2;86;1012;0;0;10;
82098;28/03/2015;1200;25.6;24.3;88;1013.5;9;2.3;9;
82098;28/03/2015;1800;30;25.4;68;1010.3;5;2.8;9;
82098;29/03/2015;0000;25.6;24.8;91;1011.4;0;0;10;
82098;29/03/2015;1200;25.2;24.6;94;1010.7;0;0;10;
82098;29/03/2015;1800;29.8;26.6;77;1008.7;9;2.1;9;
82098;30/03/2015;0000;26.8;25.8;90;1010;0;0;10;
82098;30/03/2015;1200;26.6;25.4;91;1011.4;7;1;8;
82098;30/03/2015;1800;27.2;25.4;86;1009.1;14;2.6;10;
82098;31/03/2015;0000;24;23.2;94;1009.7;0;0;10;
82098;31/03/2015;1200;26.4;25;88;1012.4;32;1.4;8;
82098;31/03/2015;1800;31;26;64;1008;7;1;5;
82098;01/04/2015;0000;27.8;25.2;80;1010.1;9;2.8;6;
82098;01/04/2015;1200;27.2;25;83;1012.5;34;1;6;
82098;01/04/2015;1800;29;25.2;72;1009.7;0;0;8;
82098;02/04/2015;0000;27.1;24;76;1011.1;5;2.8;8;
82098;02/04/2015;1200;25.6;24.6;90;1013.2;34;1;8;
82098;02/04/2015;1800;31.6;26.8;68;1010.2;9;1;6;
82098;03/04/2015;0000;27.6;24.8;78;1010.4;0;0;10;
82098;03/04/2015;1200;27;24;76;1012.2;9;1.6;5;
82098;03/04/2015;1800;31.4;25;58;1009.4;7;2.4;6;
82098;04/04/2015;0000;26.6;23.5;76;1009;5;1.8;4;
82098;04/04/2015;1200;26.2;24.2;82;1009.6;36;1.6;10;
82098;04/04/2015;1800;31;25.2;60;1006.8;5;3.3;7;
82098;05/04/2015;0000;27;24.2;78;1008.2;5;2.1;4;
82098;05/04/2015;1200;25.8;23.6;81;1009.9;36;2;10;
82098;05/04/2015;1800;31;26;64;1007;5;3.3;9;
82098;06/04/2015;0000;27.8;25;79;1008.7;5;4.1;8;
82098;06/04/2015;1200;25.2;24.4;92;1011.1;0;0;10;
82098;06/04/2015;1800;26.8;24.8;83;1008.7;7;1;8;
82098;07/04/2015;0000;25.2;24.4;92;1009.2;0;0;10;
82098;07/04/2015;1200;26.8;25.4;87;1010.6;0;0;10;
82098;07/04/2015;1800;28.4;25.6;79;1007.2;9;2.6;10;
82098;08/04/2015;0000;25.6;23.7;83;1010.4;5;1.6;10;
82098;08/04/2015;1200;26.6;24.4;83;1011.2;5;1;8;
82098;08/04/2015;1800;25;24.2;94;1009;0;0;10;
82098;09/04/2015;0000;25.2;24.8;96;1009.6;0;0;10;
82098;09/04/2015;1200;27;24.6;81;1011.9;5;1.6;8;
82098;09/04/2015;1800;27.9;25.6;83;1008.4;0;0;8;
82098;10/04/2015;0000;25.2;24.6;94;1010.3;0;0;10;
82098;10/04/2015;1200;24.8;24.2;95;1012.1;0;0;10;
82098;10/04/2015;1800;26.4;25.4;91;1010.8;0;0;10;
82098;11/04/2015;0000;24.4;23.8;95;1010;0;0;10;
82098;11/04/2015;1200;24.4;24.1;98;1011.9;0;0;10;
82098;11/04/2015;1800;28.8;26.1;79;1008.4;9;1.8;9;
82098;12/04/2015;0000;24.7;24.2;95;1010.1;36;1;8;
82098;12/04/2015;1200;26.3;25;88;1011.5;0;0;10;
82098;12/04/2015;1800;24.3;23.8;96;1009.5;9;3.1;10;
82098;13/04/2015;0000;24.4;24.2;99;1010.7;0;0;8;
82098;13/04/2015;1200;25;24.4;96;1012.7;0;0;8;
82098;13/04/2015;1800;28.8;26.2;79;1010.1;7;1.6;6;
82098;14/04/2015;0000;25.4;24.8;95;1011.4;0;0;10;
82098;14/04/2015;1200;24.6;24.2;95;1013.6;0;0;10;
82098;14/04/2015;1800;29.8;26.2;74;1008.9;5;1;9;
82098;15/04/2015;0000;25.4;24.8;95;1010.3;36;1;10;
82098;15/04/2015;1200;24.2;23.8;96;1012.5;0;0;10;
82098;15/04/2015;1800;30;26.6;76;1008.8;0;0;8;
82098;16/04/2015;0000;25.8;24.8;91;1010.3;0;0;8;
82098;16/04/2015;1200;27;25.4;87;1010.5;5;1.6;6;
82098;16/04/2015;1800;28.4;26.1;83;1007.9;14;1.6;8;
82098;17/04/2015;0000;27.2;25.2;85;1009.1;9;2.3;8;
82098;17/04/2015;1200;24.8;24.2;95;1011.4;0;0;10;
82098;17/04/2015;1800;27;25;84;1007.9;7;1;8;
82098;18/04/2015;0000;25.8;25;93;1009.6;0;0;10;
82098;18/04/2015;1200;27.2;25.4;86;1011.8;14;1;8;
82098;18/04/2015;1800;29.2;25.8;76;1007.7;7;2.6;6;
82098;19/04/2015;0000;26;24.8;90;1010.3;0;0;10;
82098;19/04/2015;1200;25.4;25.2;99;1009.1;0;0;10;
82098;19/04/2015;1800;26.2;24.8;87;1010.1;0;0;10;
82098;20/04/2015;0000;25;24.4;96;1009.6;0;0;10;
82098;20/04/2015;1200;25.3;23.7;86;1010.4;36;1;10;
82098;20/04/2015;1800;28.9;25;71;1008.3;7;1;6;
82098;21/04/2015;0000;26.6;25.2;89;1009.7;0;0;6;
82098;21/04/2015;1200;27.2;25.2;85;1010.3;0;0;6;
82098;21/04/2015;1800;30.4;26;69;1007.5;7;1;6;
82098;22/04/2015;0000;26.8;25.6;89;1009.2;0;0;6;
82098;22/04/2015;1200;27.2;25.4;86;1010.1;0;0;5;
82098;22/04/2015;1800;26.4;25.2;90;1009.3;7;1;10;
82098;23/04/2015;0000;26;25;92;1009.4;0;0;8;
82098;23/04/2015;1200;26.4;25.2;90;1010.9;32;1;6;
82098;23/04/2015;1800;29.6;26;73;1009.6;7;4.2;8;
82098;24/04/2015;0000;26.6;25.1;88;1010.2;5;3.3;7;
82098;24/04/2015;1200;26.8;25.2;86;1011.8;0;0;8;
82098;24/04/2015;1800;30.2;26.4;72;1008.5;7;1;8;
82098;25/04/2015;0000;26;25.5;96;1010.3;30;1;10;
82098;25/04/2015;1200;25.2;24.8;96;1012.9;0;0;10;
82098;25/04/2015;1800;27.2;24.8;82;1010.5;5;0.8;10;
82098;26/04/2015;0000;25.8;24.4;88;1010.4;0;0;5;
82098;26/04/2015;1200;27;25.2;85;1011.7;0;0;10;
82098;26/04/2015;1800;26.4;24.8;86;1009.6;0;0;10;
82098;27/04/2015;0000;26;24.8;90;1010.5;0;0;10;
82098;27/04/2015;1200;24.4;23.2;90;1011.4;0;0;10;
82098;27/04/2015;1800;26.6;25.4;91;1008.2;7;2.6;8;
82098;28/04/2015;0000;25.3;24.8;95;1009.3;36;0.7;10;
82098;28/04/2015;1200;26;25.2;94;1010;36;1;10;
82098;28/04/2015;1800;26.6;24.4;83;1007.2;9;3.4;8;
82098;29/04/2015;0000;26.1;25.2;94;1008.6;0;0;10;
82098;29/04/2015;1200;24.8;24.4;96;1010.8;0;0;8;
82098;29/04/2015;1800;25.6;24.4;88;1008.6;7;2.2;8;
82098;30/04/2015;0000;24.4;24;97;1009.5;0;0;10;
82098;30/04/2015;1200;25.2;24.4;92;1010.6;34;1;8;
82098;30/04/2015;1800;27.8;25.1;80;1007.3;7;1;8;
82098;01/05/2015;0000;24.2;23.5;93;1010.1;30;1;10;
82098;01/05/2015;1200;25;24.2;94;1010.4;0;0;10;
82098;01/05/2015;1800;29.2;25.6;74;1008;7;2;6;
82098;02/05/2015;0000;25.5;24.8;95;1009.4;0;0;10;
