--------------------
BDMEP - INMET
--------------------
Estação           : CAMPINA GRANDE - PB (OMM: 82795)
Latitude  (graus) : -7.22
Longitude (graus) : -35.88
Altitude  (metros): 547.56
Estação Operante
Inicio de operação: 01/01/1911
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82795;26/02/2015;1200;24.6;21.4;74;953.3;14;3.5;8;
82795;26/02/2015;1800;30.6;23.3;53;949.3;14;4.6;5;
82795;27/02/2015;0000;23.6;21.8;84;952.4;9;4.5;6;
82795;27/02/2015;1200;25.1;21.6;73;951.7;9;3.3;6;
82795;27/02/2015;1800;31;23;49;948.9;9;2.8;4;
82795;28/02/2015;0000;23.3;21.8;87;951.2;14;4.3;5;
82795;28/02/2015;1200;24.7;22;78;953.1;14;3.3;6;
82795;28/02/2015;1800;31.1;22.9;48;950;9;3.3;5;
82795;01/03/2015;0000;23.6;22.2;88;952.4;9;3.3;7;
82795;01/03/2015;1200;26.1;22.8;74;953;9;3.3;8;
82795;01/03/2015;1800;30.3;22.5;49;950;9;5.1;8;
82795;02/03/2015;0000;23.8;22.5;89;952.5;9;4.5;8;
82795;02/03/2015;1200;23;21.4;77;953.6;9;3.1;10;
82795;02/03/2015;1800;29.1;22.1;53;950;9;5.1;8;
82795;03/03/2015;0000;23.2;21.9;88;952.2;9;4.5;7;
82795;03/03/2015;1200;25.7;20.6;63;953.2;9;4.3;6;
82795;03/03/2015;1800;26.6;21.9;65;950.1;14;3.1;9;
82795;04/03/2015;0000;23;21.4;86;952.8;9;2.8;7;
82795;04/03/2015;1200;24.5;21.2;76;953.1;9;3.1;10;
82795;04/03/2015;1800;29.2;21.9;51;949.6;9;3.5;9;
82795;05/03/2015;0000;23.4;22.1;89;952.8;9;3.6;8;
82795;05/03/2015;1200;26.3;22;68;953.4;9;4.6;9;
82795;05/03/2015;1800;27.6;23.2;67;949.5;14;5.1;10;
82795;06/03/2015;0000;22.6;22.1;96;952.5;9;3;10;
82795;06/03/2015;1200;20.9;20.2;94;952.3;9;3.1;10;
82795;06/03/2015;1800;25.5;22.7;78;949.7;9;3.3;10;
