--------------------
BDMEP - INMET
--------------------
Estação           : FORTALEZA - CE (OMM: 82397)
Latitude  (graus) : -3.81
Longitude (graus) : -38.53
Altitude  (metros): 26.45
Estação Operante
Inicio de operação: 27/10/1919
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82397;08/03/2015;0000;25.6;24.4;91;1008.7;5;1.3;9;
82397;08/03/2015;1200;25;24.5;96;1009.6;18;0.3;10;
82397;08/03/2015;1800;24.3;23.8;94;1008.2;14;1;10;
82397;09/03/2015;0000;24.8;24.3;96;1010.2;9;0.3;10;
82397;09/03/2015;1200;24.4;23.8;95;1009.5;14;0.8;10;
82397;09/03/2015;1800;25.8;24.8;92;1006.8;9;1.3;10;
82397;10/03/2015;0000;25.2;24.5;94;1008.5;0;0;8;
82397;10/03/2015;1200;24.8;24.4;97;1009.4;14;0.3;10;
82397;10/03/2015;1800;27;25.6;89;1007;14;1;10;
82397;11/03/2015;0000;26.5;24.9;88;1008.6;4;1.6;3;
82397;11/03/2015;1200;26.4;24.8;88;1009.4;14;3.3;9;
82397;11/03/2015;1800;30.2;25.5;69;1006.3;9;3.3;9;
82397;12/03/2015;0000;27.6;25.3;83;1008.5;9;0.3;2;
82397;12/03/2015;1200;26.6;25.2;89;1008.5;14;2.5;9;
82397;12/03/2015;1800;29.5;25.7;74;1006.4;9;3.3;9;
82397;13/03/2015;0000;26.8;25.2;88;1008;9;0.8;6;
82397;13/03/2015;1200;28.2;25.3;79;1008.4;14;3.6;8;
82397;13/03/2015;1800;30.6;25.3;66;1005.1;9;4.8;1;
82397;14/03/2015;0000;27.6;24.5;78;1007.4;9;2.8;7;
82397;14/03/2015;1200;28.4;25.4;78;1007.5;18;3.3;8;
82397;14/03/2015;1800;30.4;25.9;70;1004.5;9;5;1;
82397;15/03/2015;0000;26.8;25.3;89;1007.3;9;0.7;3;
82397;15/03/2015;1200;28.4;25.7;81;1008.8;14;3.3;5;
82397;15/03/2015;1800;31.8;25.2;59;1005.7;9;3.3;8;
82397;16/03/2015;0000;26.6;24.4;84;1009.4;9;4.1;9;
82397;16/03/2015;1200;28.8;25.7;78;1009.3;9;2;8;
