--------------------
BDMEP - INMET
--------------------
Estação           : LONDRINA - PR (OMM: 83766)
Latitude  (graus) : -23.31
Longitude (graus) : -51.13
Altitude  (metros): 566.00
Estação Operante
Inicio de operação: 11/12/1953
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83766;05/03/2015;1200;23;21.8;89;951.1;0;0;7;
83766;05/03/2015;1800;32;24.6;54;947.2;5;3;8;
83766;06/03/2015;0000;22.6;22;95;949.5;0;0;10;
83766;06/03/2015;1200;22.4;21.6;93;949.1;0;0;10;
83766;06/03/2015;1800;28.6;24.2;68;946.6;0;0;7;
83766;07/03/2015;0000;24.8;23;85;948.4;0;0;4;
83766;07/03/2015;1200;23.4;22.4;91;949.4;0;0;9;
83766;07/03/2015;1800;23.4;22.8;94;947.1;0;0;10;
83766;08/03/2015;0000;22.4;21.8;94;948.4;0;0;10;
83766;08/03/2015;1200;21.2;20.4;92;948.3;0;0;10;
83766;08/03/2015;1800;26.8;23.6;75;946.2;0;0;8;
83766;09/03/2015;0000;23.2;22.6;95;948.6;0;0;8;
83766;09/03/2015;1200;20.8;20;93;947.9;0;0;10;
83766;09/03/2015;1800;23;22.2;93;945.2;0;0;10;
83766;10/03/2015;0000;20.2;19.8;96;946.8;0;0;4;
83766;10/03/2015;1200;20.6;20;95;946.6;23;1;7;
83766;10/03/2015;1800;25.6;22.4;75;945.4;32;1;9;
83766;11/03/2015;0000;23.4;22.2;90;946.4;0;0;5;
83766;11/03/2015;1200;22.4;21.4;91;945.9;0;0;3;
83766;11/03/2015;1800;24;22.4;86;943.9;5;1;9;
83766;12/03/2015;0000;21.8;20.8;91;946.2;0;0;4;
83766;12/03/2015;1200;20.2;19.2;91;948.8;14;1;1;
83766;12/03/2015;1800;25;19.8;61;945.1;27;1;10;
83766;13/03/2015;0000;21.2;19.2;82;947.1;14;3;7;
83766;13/03/2015;1200;21.6;19.6;82;947.9;0;0;4;
83766;13/03/2015;1800;30.8;22.8;49;945.8;36;1;7;
83766;14/03/2015;0000;26;22.2;72;946.6;5;1;5;
83766;14/03/2015;1200;23.4;22;88;949.2;9;1;7;
83766;14/03/2015;1800;22.6;20.6;83;949.5;5;1;10;
83766;15/03/2015;0000;20.2;19.6;94;949.9;14;1;9;
83766;15/03/2015;1200;20.4;19.4;90;950.3;23;1;1;
83766;15/03/2015;1800;31.2;23.6;52;948;32;1;7;
83766;16/03/2015;0000;23.2;21;81;949.9;0;0;2;
83766;16/03/2015;1200;22;21;91;949.1;14;1;0;
83766;16/03/2015;1800;30;23.2;55;947.5;5;1;7;
83766;17/03/2015;0000;25;21.8;74;948.6;0;0;7;
83766;17/03/2015;1200;21.8;20.2;86;949.9;14;1;8;
83766;17/03/2015;1800;30;23;54;948.2;5;1;7;
83766;18/03/2015;0000;25.4;22.4;76;949.1;0;0;7;
83766;18/03/2015;1200;22.4;20.4;83;951.2;14;1;1;
83766;18/03/2015;1800;30.4;23.2;53;948.4;14;1;6;
83766;19/03/2015;0000;22;20;82;951;32;3;10;
83766;19/03/2015;1200;20.6;18.4;80;952;14;3;10;
83766;19/03/2015;1800;24.2;20.8;72;949;5;1;10;
83766;20/03/2015;0000;22;20;82;952.1;0;0;10;
83766;20/03/2015;1200;21.6;20;86;949.4;0;0;9;
83766;20/03/2015;1800;26.6;22.2;67;945.5;0;0;9;
83766;21/03/2015;0000;20.6;20.2;97;948.8;0;0;10;
83766;21/03/2015;1200;21.8;21;93;949.2;0;0;10;
83766;21/03/2015;1800;28.6;23.4;63;945.2;5;1;10;
83766;22/03/2015;0000;21;20;91;947;0;0;8;
83766;22/03/2015;1200;20;18.8;89;947.1;23;1;5;
83766;22/03/2015;1800;28.2;22;57;947;5;1;7;
83766;23/03/2015;0000;23.8;21;77;948.8;0;0;2;
83766;23/03/2015;1200;19.8;18;83;951.9;14;1;5;
83766;23/03/2015;1800;29.6;22.4;52;950.3;5;1;7;
83766;24/03/2015;0000;23.6;20.8;76;952.2;0;0;0;
83766;24/03/2015;1200;20.2;18.2;81;955.4;14;1;0;
83766;24/03/2015;1800;30;21.4;45;952;14;1;6;
83766;25/03/2015;0000;22.6;19.4;73;952.8;0;0;0;
83766;25/03/2015;1200;18.8;16.8;81;954.7;14;1;4;
83766;25/03/2015;1800;30;20.8;42;950.7;0;0;4;
83766;26/03/2015;0000;23.2;20;74;951.6;0;0;0;
83766;26/03/2015;1200;20;18.2;83;950.8;18;1;9;
83766;26/03/2015;1800;32;24;50;947.6;18;1;5;
83766;27/03/2015;0000;25.8;21.4;66;949;0;0;10;
83766;27/03/2015;1200;22.6;20.4;81;951;0;0;9;
83766;27/03/2015;1800;30.6;21.8;45;949.8;32;3;8;
83766;28/03/2015;0000;25.6;22.2;74;953;0;0;8;
83766;28/03/2015;1200;22.8;20.6;82;954.2;0;0;5;
83766;28/03/2015;1800;29.6;22;50;950;5;1;7;
83766;29/03/2015;0000;23.6;21.8;84;951.2;0;0;10;
83766;29/03/2015;1200;21.8;21.4;96;951.4;14;1;10;
83766;29/03/2015;1800;27.8;23.8;70;948.8;0;0;7;
83766;30/03/2015;0000;22.4;21.6;93;949.8;0;0;8;
83766;30/03/2015;1200;21.4;21;96;950.2;0;0;10;
83766;30/03/2015;1800;26.2;23.6;80;946.7;5;1;8;
83766;31/03/2015;0000;24.6;23;87;949.2;0;0;8;
83766;31/03/2015;1200;21.4;20;87;950.7;0;0;1;
83766;31/03/2015;1800;31;22.4;46;948.3;0;0;4;
83766;01/04/2015;0000;24.8;20.2;65;949.6;0;0;10;
83766;01/04/2015;1200;21.8;18.4;71;950.8;14;1;5;
83766;01/04/2015;1800;32;24.4;52;948;23;1;5;
83766;02/04/2015;0000;23.8;20;70;951.2;0;0;0;
83766;02/04/2015;1200;20.6;18.8;84;952.7;14;1;0;
83766;02/04/2015;1800;31.4;23.6;51;951;5;1;7;
83766;03/04/2015;0000;24.2;21;74;950.7;0;0;4;
83766;03/04/2015;1200;19.6;17.6;81;951.5;14;1;1;
83766;03/04/2015;1800;31.2;23.2;49;948.6;14;1;0;
83766;04/04/2015;0000;23.6;20.2;72;948.6;0;0;0;
83766;04/04/2015;1200;19.2;17.2;81;951;0;0;9;
83766;04/04/2015;1800;28.8;21.6;52;947.6;5;1;8;
83766;05/04/2015;0000;24.6;20;65;948.9;0;0;8;
83766;05/04/2015;1200;22.6;21.6;91;946.7;5;1;10;
83766;05/04/2015;1800;27.8;23.2;67;943.5;32;1;9;
83766;06/04/2015;0000;24.4;22;80;944;32;1;8;
83766;06/04/2015;1200;20.4;19;87;946.2;23;1;1;
83766;06/04/2015;1800;27;21.8;62;945.1;23;1;8;
83766;07/04/2015;0000;21.2;18.4;76;948.3;23;1;3;
83766;07/04/2015;1200;18.4;16.4;80;951.2;14;1;5;
83766;07/04/2015;1800;25.2;19.4;57;949.5;14;1;5;
83766;08/04/2015;0000;21;17.8;72;950.8;14;1;8;
83766;08/04/2015;1200;16.8;15;82;953.5;14;3;7;
83766;08/04/2015;1800;26.6;20.2;54;951.1;5;1;6;
83766;09/04/2015;0000;21.4;19.2;81;951.5;0;0;0;
83766;09/04/2015;1200;20.6;18;77;954.6;14;1;7;
83766;09/04/2015;1800;29.4;22.4;53;951.1;14;1;7;
83766;10/04/2015;0000;22.8;19.8;74;952.8;0;0;0;
83766;10/04/2015;1200;21.4;18.4;75;954.8;0;0;6;
83766;10/04/2015;1800;29.4;21.8;50;952.2;0;0;8;
83766;11/04/2015;0000;23.4;20.2;74;953.2;0;0;0;
83766;11/04/2015;1200;20;17.8;79;953.6;0;0;3;
83766;11/04/2015;1800;30.6;23.2;52;952;0;0;6;
83766;12/04/2015;0000;24.2;20.8;72;952.3;0;0;0;
83766;12/04/2015;1200;21.2;19.6;85;952.2;23;1;1;
83766;12/04/2015;1800;32.4;24.2;49;949.9;5;1;6;
83766;13/04/2015;0000;25.2;21.8;73;950.4;0;0;7;
