--------------------
BDMEP - INMET
--------------------
Estação           : MARABA - PA (OMM: 82562)
Latitude  (graus) : -5.36
Longitude (graus) : -49.13
Altitude  (metros): 95.00
Estação Operante
Inicio de operação: 01/01/1952
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82562;28/02/2015;0000;24.8;24.4;96;;0;0;7;
82562;28/02/2015;1200;24.2;23.2;91;;0;0;7;
82562;28/02/2015;1800;31.5;26.4;66;;0;0;4;
82562;01/03/2015;0000;27.7;26;87;;0;0;5;
82562;01/03/2015;1200;25.1;24.7;95;;0;0;8;
82562;01/03/2015;1800;31.5;26.2;65;;0;0;6;
82562;02/03/2015;0000;27.9;25;79;;0;0;5;
82562;02/03/2015;1200;25.7;23.6;82;;0;0;10;
82562;02/03/2015;1800;31.4;26;64;;0;0;9;
82562;03/03/2015;0000;25.4;24.4;92;;0;0;10;
82562;03/03/2015;1200;22.8;22.4;96;;0;0;9;
82562;03/03/2015;1800;29.5;25.3;69;;0;0;7;
82562;04/03/2015;0000;26.1;24.2;85;;0;0;10;
82562;04/03/2015;1200;23.9;23.3;95;;0;0;10;
82562;04/03/2015;1800;29.3;25.8;75;;0;0;10;
82562;05/03/2015;0000;26;24.8;90;;0;0;10;
82562;05/03/2015;1200;25.7;24;85;;0;0;8;
82562;05/03/2015;1800;31.1;26.2;66;;0;0;4;
82562;06/03/2015;0000;22.8;22.6;98;;0;0;10;
82562;06/03/2015;1200;23.8;23.2;94;;0;0;10;
82562;06/03/2015;1800;29.9;25.5;69;;0;0;7;
82562;07/03/2015;0000;23.8;23.4;96;;0;0;10;
82562;07/03/2015;1200;23.5;22.9;95;;0;0;10;
82562;07/03/2015;1800;29.7;25.6;70;;0;0;9;
82562;08/03/2015;0000;25.7;24.9;92;;0;0;10;
82562;08/03/2015;1200;23.4;23.8;100;;0;0;10;
82562;08/03/2015;1800;31.1;26.4;67;;0;0;5;
82562;09/03/2015;0000;26.7;24.8;86;;0;0;0;
82562;09/03/2015;1200;25.3;24.8;95;;0;0;7;
82562;09/03/2015;1800;31.7;26.4;63;;0;0;9;
82562;10/03/2015;0000;26.5;25.5;92;;0;0;3;
82562;10/03/2015;1200;25.7;24.4;88;;0;0;8;
82562;10/03/2015;1800;31.1;26.9;70;;0;0;8;
82562;11/03/2015;0000;27;25.6;88;;0;0;8;
82562;11/03/2015;1200;24.5;23.8;95;;0;0;8;
82562;11/03/2015;1800;32.3;26.4;62;;0;0;8;
82562;12/03/2015;0000;27.5;25.6;84;;0;0;7;
82562;12/03/2015;1200;26.9;25;84;;0;0;7;
82562;12/03/2015;1800;31;25.6;62;;0;0;6;
82562;13/03/2015;0000;28.2;25.6;79;;0;0;0;
82562;13/03/2015;1200;23.8;23.7;99;;0;0;10;
82562;13/03/2015;1800;28.6;25.9;81;;0;0;8;
82562;14/03/2015;0000;27.5;26;87;;0;0;4;
82562;14/03/2015;1200;25.7;24.6;90;;0;0;10;
82562;14/03/2015;1800;29.9;26.4;75;;0;0;10;
82562;15/03/2015;0000;26.5;24.8;86;;0;0;3;
82562;15/03/2015;1200;25.3;24.3;91;;0;0;10;
82562;15/03/2015;1800;32.5;26.8;61;;0;0;5;
82562;16/03/2015;0000;28.2;25.9;82;;0;0;5;
82562;16/03/2015;1200;26.5;24.6;85;;0;0;8;
82562;16/03/2015;1800;32.3;27;65;;0;0;8;
82562;17/03/2015;0000;25.4;23.6;85;;0;0;10;
82562;17/03/2015;1200;24;23.8;99;;0;0;10;
82562;17/03/2015;1800;30;26.2;74;;0;0;8;
82562;18/03/2015;0000;27.7;25.4;82;;0;0;10;
82562;18/03/2015;1200;22.3;22;96;;0;0;10;
82562;18/03/2015;1800;28.9;25.3;73;;0;0;8;
82562;19/03/2015;0000;25.3;25;97;;0;0;10;
82562;19/03/2015;1200;25.2;24.4;92;;0;0;10;
82562;19/03/2015;1800;31.3;26;64;;0;0;7;
82562;20/03/2015;0000;27.3;24.9;82;;0;0;10;
82562;20/03/2015;1200;22.6;22.4;96;;0;0;10;
82562;20/03/2015;1800;24.7;24.5;98;;0;0;10;
82562;21/03/2015;0000;23.9;23;93;;0;0;10;
82562;21/03/2015;1200;23.9;23.1;94;;0;0;10;
82562;21/03/2015;1800;27.5;25.2;81;;0;0;10;
82562;22/03/2015;0000;25.5;24.7;94;;0;0;10;
82562;22/03/2015;1200;25;23.8;91;;0;0;7;
82562;22/03/2015;1800;30.9;25.4;61;;0;0;6;
82562;23/03/2015;0000;25;24.6;97;;0;0;10;
82562;23/03/2015;1200;25.4;23.9;88;;0;0;8;
82562;23/03/2015;1800;32;25.7;58;;0;0;5;
82562;24/03/2015;0000;27;25.6;88;;0;0;9;
82562;24/03/2015;1200;24.4;24.2;99;;0;0;10;
82562;24/03/2015;1800;28.7;25.6;75;;0;0;8;
82562;25/03/2015;0000;27.2;26.2;92;;0;0;10;
82562;25/03/2015;1200;25.4;24.8;95;;0;0;10;
82562;25/03/2015;1800;30.1;26.3;71;;0;0;9;
